"anomaly_temp","unc_temp","abs_temperature_c","id_time","id_geography","id_climate"
0.676,0.194,18.235999999999997,199512,100,100199512
0.69,0.219,17.69,199601,100,100199601
0.506,0.239,20.256,199602,100,100199602
1.103,0.152,25.183,199603,100,100199603
-0.008,0.14,27.812,199604,100,100199604
0.428,0.182,30.518,199605,100,100199605
-0.115,0.302,29.115000000000002,199606,100,100199606
0.316,0.244,27.246,199607,100,100199607
-0.243,0.182,26.027,199608,100,100199608
0.263,0.176,26.403000000000002,199609,100,100199609
-0.275,0.209,24.225,199610,100,100199610
0.119,0.175,21.009,199611,100,100199611
-0.075,0.162,17.485,199612,100,100199612
-0.317,0.153,16.683,199701,100,100199701
-0.46,0.15,19.29,199702,100,100199702
0.143,0.159,24.223,199703,100,100199703
-1.437,0.227,26.383,199704,100,100199704
-0.548,0.213,29.542,199705,100,100199705
-0.177,0.235,29.053,199706,100,100199706
0.489,0.25,27.419,199707,100,100199707
0.418,0.142,26.688,199708,100,100199708
0.272,0.191,26.412,199709,100,100199709
-0.615,0.105,23.885,199710,100,100199710
0.74,0.21,21.63,199711,100,100199711
-0.021,0.299,17.538999999999998,199712,100,100199712
0.502,0.13,17.502,199801,100,100199801
0.392,0.186,20.142,199802,100,100199802
-0.708,0.202,23.372,199803,100,100199803
0.504,0.127,28.324,199804,100,100199804
1.205,0.226,31.295,199805,100,100199805
0.964,0.233,30.194,199806,100,100199806
0.562,0.158,27.492,199807,100,100199807
0.805,0.195,27.075,199808,100,100199808
0.567,0.102,26.707,199809,100,100199809
0.668,0.168,25.168,199810,100,100199810
0.954,0.134,21.844,199811,100,100199811
0.436,0.226,17.996,199812,100,100199812
0.003,0.144,17.003,199901,100,100199901
1.324,0.128,21.074,199902,100,100199902
0.998,0.201,25.078,199903,100,100199903
1.404,0.16,29.224,199904,100,100199904
-0.124,0.192,29.966,199905,100,100199905
-0.54,0.217,28.69,199906,100,100199906
0.303,0.141,27.233,199907,100,100199907
0.323,0.181,26.593,199908,100,100199908
0.288,0.137,26.428,199909,100,100199909
0.271,0.16,24.771,199910,100,100199910
0.854,0.19,21.744,199911,100,100199911
0.412,0.21,17.971999999999998,199912,100,100199912
0.832,0.182,17.832,200001,100,100200001
-0.67,0.133,19.08,200002,100,100200002
-0.412,0.133,23.668,200003,100,100200003
1.127,0.189,28.947,200004,100,100200004
0.04,0.183,30.13,200005,100,100200005
-0.708,0.159,28.522000000000002,200006,100,100200006
-0.003,0.141,26.927,200007,100,100200007
0.552,0.187,26.822,200008,100,100200008
0.313,0.165,26.453,200009,100,100200009
1.094,0.138,25.594,200010,100,100200010
1.16,0.116,22.05,200011,100,100200011
0.547,0.206,18.107,200012,100,100200012
0.278,0.157,17.278,200101,100,100200101
1.087,0.109,20.837,200102,100,100200102
0.379,0.15,24.459,200103,100,100200103
-0.176,0.153,27.644000000000002,200104,100,100200104
0.381,0.108,30.471,200105,100,100200105
-1.146,0.178,28.084,200106,100,100200106
0.011,0.153,26.941,200107,100,100200107
0.524,0.217,26.794,200108,100,100200108
1.017,0.217,27.157,200109,100,100200109
0.739,0.168,25.239,200110,100,100200110
1.158,0.181,22.048000000000002,200111,100,100200111
0.913,0.194,18.473,200112,100,100200112
0.485,0.305,17.485,200201,100,100200201
0.571,0.191,20.321,200202,100,100200202
0.803,0.101,24.883,200203,100,100200203
0.906,0.101,28.726,200204,100,100200204
0.911,0.097,31.001,200205,100,100200205
0.158,0.11,29.388,200206,100,100200206
1.589,0.273,28.519,200207,100,100200207
0.416,0.257,26.686,200208,100,100200208
0.354,0.227,26.494,200209,100,100200209
0.785,0.172,25.285,200210,100,100200210
0.836,0.177,21.726,200211,100,100200211
1.429,0.296,18.988999999999997,200212,100,100200212
0.285,0.232,17.285,200301,100,100200301
0.912,0.194,20.662,200302,100,100200302
0.138,0.111,24.218,200303,100,100200303
0.888,0.109,28.708000000000002,200304,100,100200304
0.633,0.188,30.723,200305,100,100200305
0.825,0.188,30.055,200306,100,100200306
0.266,0.315,27.195999999999998,200307,100,100200307
0.481,0.244,26.751,200308,100,100200308
0.162,0.224,26.302,200309,100,100200309
0.205,0.202,24.705,200310,100,100200310
0.817,0.199,21.707,200311,100,100200311
0.523,0.217,18.083,200312,100,100200312
0.267,0.13,17.267,200401,100,100200401
0.49,0.163,20.24,200402,100,100200402
1.965,0.171,26.044999999999998,200403,100,100200403
0.918,0.15,28.738,200404,100,100200404
0.017,0.112,30.107,200405,100,100200405
-0.424,0.204,28.806,200406,100,100200406
0.598,0.298,27.528,200407,100,100200407
0.331,0.153,26.601,200408,100,100200408
0.734,0.214,26.874000000000002,200409,100,100200409
-0.389,0.152,24.111,200410,100,100200410
0.689,0.183,21.579,200411,100,100200411
0.997,0.226,18.557,200412,100,100200412
0.486,0.273,17.486,200501,100,100200501
0.64,0.178,20.39,200502,100,100200502
0.789,0.159,24.869,200503,100,100200503
-0.109,0.195,27.711,200504,100,100200504
0.042,0.209,30.132,200505,100,100200505
1.356,0.153,30.586000000000002,200506,100,100200506
0.163,0.151,27.093,200507,100,100200507
0.714,0.127,26.983999999999998,200508,100,100200508
0.493,0.209,26.633,200509,100,100200509
0.187,0.18,24.687,200510,100,100200510
0.093,0.212,20.983,200511,100,100200511
0.112,0.278,17.671999999999997,200512,100,100200512
0.717,0.232,17.717,200601,100,100200601
2.54,0.13,22.29,200602,100,100200602
0.012,0.144,24.092,200603,100,100200603
0.302,0.231,28.122,200604,100,100200604
0.274,0.252,30.364,200605,100,100200605
-0.055,0.242,29.175,200606,100,100200606
0.465,0.221,27.395,200607,100,100200607
0.304,0.159,26.573999999999998,200608,100,100200608
0.525,0.211,26.665,200609,100,100200609
0.901,0.201,25.401,200610,100,100200610
1.027,0.193,21.917,200611,100,100200611
1.054,0.228,18.613999999999997,200612,100,100200612
0.89,0.229,17.89,200701,100,100200701
0.603,0.147,20.353,200702,100,100200702
0.034,0.166,24.113999999999997,200703,100,100200703
0.987,0.199,28.807,200704,100,100200704
0.388,0.183,30.478,200705,100,100200705
0.113,0.274,29.343,200706,100,100200706
0.479,0.249,27.409,200707,100,100200707
0.618,0.175,26.887999999999998,200708,100,100200708
0.513,0.158,26.653000000000002,200709,100,100200709
0.209,0.2,24.709,200710,100,100200710
0.849,0.231,21.739,200711,100,100200711
0.735,0.188,18.294999999999998,200712,100,100200712
0.306,0.309,17.306,200801,100,100200801
-0.849,0.174,18.901,200802,100,100200802
0.831,0.159,24.910999999999998,200803,100,100200803
0.042,0.127,27.862000000000002,200804,100,100200804
0.072,0.131,30.162,200805,100,100200805
-1.11,0.164,28.12,200806,100,100200806
0.28,0.23,27.21,200807,100,100200807
0.269,0.202,26.538999999999998,200808,100,100200808
0.397,0.149,26.537,200809,100,100200809
0.775,0.146,25.275,200810,100,100200810
0.946,0.204,21.836000000000002,200811,100,100200811
1.802,0.207,19.362,200812,100,100200812
1.775,0.199,18.775,200901,100,100200901
1.804,0.119,21.554,200902,100,100200902
1.035,0.137,25.115,200903,100,100200903
0.833,0.143,28.653,200904,100,100200904
0.491,0.221,30.581,200905,100,100200905
1.25,0.34,30.48,200906,100,100200906
0.732,0.215,27.662,200907,100,100200907
1.181,0.261,27.451,200908,100,100200908
1.133,0.178,27.273,200909,100,100200909
0.415,0.143,24.915,200910,100,100200910
0.688,0.198,21.578,200911,100,100200911
1.197,0.239,18.756999999999998,200912,100,100200912
0.247,0.18,17.247,201001,100,100201001
1.062,0.183,20.812,201002,100,100201002
2.35,0.213,26.43,201003,100,100201003
2.071,0.12,29.891000000000002,201004,100,100201004
1.148,0.146,31.238,201005,100,100201005
0.747,0.291,29.977,201006,100,100201006
0.492,0.238,27.422,201007,100,100201007
0.69,0.184,26.96,201008,100,100201008
0.289,0.212,26.429000000000002,201009,100,100201009
0.89,0.155,25.39,201010,100,100201010
1.514,0.175,22.404,201011,100,100201011
0.056,0.254,17.616,201012,100,100201012
-0.375,0.298,16.625,201101,100,100201101
0.42,0.15,20.17,201102,100,100201102
0.583,0.162,24.662999999999997,201103,100,100201103
-0.462,0.127,27.358,201104,100,100201104
0.472,0.224,30.562,201105,100,100201105
-0.462,0.236,28.768,201106,100,100201106
0.382,0.324,27.312,201107,100,100201107
0.419,0.247,26.689,201108,100,100201108
0.334,0.231,26.474,201109,100,100201109
0.773,0.183,25.273,201110,100,100201110
1.281,0.19,22.171,201111,100,100201111
0.791,0.226,18.351,201112,100,100201112
-0.16,0.187,16.84,201201,100,100201201
0.105,0.216,19.855,201202,100,100201202
0.326,0.228,24.406,201203,100,100201203
0.347,0.162,28.167,201204,100,100201204
0.82,0.227,30.91,201205,100,100201205
1.199,0.176,30.429000000000002,201206,100,100201206
0.641,0.196,27.570999999999998,201207,100,100201207
0.405,0.311,26.675,201208,100,100201208
0.354,0.208,26.494,201209,100,100201209
0.15,0.169,24.65,201210,100,100201210
0.27,0.214,21.16,201211,100,100201211
0.928,0.311,18.488,201212,100,100201212
0.116,0.271,17.116,201301,100,100201301
0.523,0.213,20.273,201302,100,100201302
0.673,0.16,24.753,201303,100,100201303
0.205,0.217,28.025,201304,100,100201304
0.949,0.181,31.039,201305,100,100201305
-0.683,0.243,28.547,201306,100,100201306
0.007,0.282,26.937,201307,100,100201307
0.207,0.292,26.477,201308,100,100201308
0.793,0.202,26.933,201309,100,100201309
0.426,0.198,24.926,201310,100,100201310
0.204,0.189,21.094,201311,100,100201311
0.428,0.234,17.988,201312,100,100201312
0.373,0.227,17.373,201401,100,100201401
-0.32,0.204,19.43,201402,100,100201402
-0.257,0.291,23.822999999999997,201403,100,100201403
0.379,0.224,28.199,201404,100,100201404
-0.025,0.165,30.065,201405,100,100201405
1.481,0.323,30.711000000000002,201406,100,100201406
0.914,0.272,27.844,201407,100,100201407
0.961,0.332,27.230999999999998,201408,100,100201408
0.525,0.173,26.665,201409,100,100201409
0.826,0.154,25.326,201410,100,100201410
1.07,0.222,21.96,201411,100,100201411
0.127,0.283,17.686999999999998,201412,100,100201412
0.047,0.237,17.047,201501,100,100201501
1.108,0.119,20.858,201502,100,100201502
-0.095,0.227,23.985,201503,100,100201503
-0.416,0.349,27.404,201504,100,100201504
0.815,0.26,30.905,201505,100,100201505
-0.066,0.202,29.164,201506,100,100201506
0.857,0.326,27.787,201507,100,100201507
0.991,0.257,27.261,201508,100,100201508
1.302,0.196,27.442,201509,100,100201509
1.474,0.23,25.974,201510,100,100201510
1.761,0.203,22.651,201511,100,100201511
1.268,0.2,18.828,201512,100,100201512
0.106,0.14,25.496000000000002,199001,101,101199001
0.651,0.085,26.141,199002,101,101199002
0.474,0.137,26.184,199003,101,101199003
0.614,0.149,26.404,199004,101,101199004
0.487,0.188,26.447,199005,101,101199005
0.512,0.264,26.052,199006,101,101199006
0.356,0.15,25.526000000000003,199007,101,101199007
0.301,0.312,25.621,199008,101,101199008
0.253,0.435,25.863,199009,101,101199009
0.273,0.193,26.003,199010,101,101199010
0.445,0.297,26.305,199011,101,101199011
0.21,0.149,25.740000000000002,199012,101,101199012
0.333,0.171,25.723,199101,101,101199101
0.299,0.143,25.788999999999998,199102,101,101199102
0.341,0.146,26.051000000000002,199103,101,101199103
0.152,0.201,25.942,199104,101,101199104
0.259,0.195,26.219,199105,101,101199105
0.58,0.148,26.119999999999997,199106,101,101199106
0.337,0.108,25.507,199107,101,101199107
0.303,0.269,25.623,199108,101,101199108
0.262,0.223,25.872,199109,101,101199109
0.11,0.164,25.84,199110,101,101199110
0.019,0.163,25.878999999999998,199111,101,101199111
0.097,0.129,25.627000000000002,199112,101,101199112
0.335,0.11,25.725,199201,101,101199201
0.404,0.134,25.894,199202,101,101199202
0.573,0.217,26.283,199203,101,101199203
0.452,0.222,26.242,199204,101,101199204
0.345,0.188,26.305,199205,101,101199205
0.462,0.181,26.002,199206,101,101199206
0.233,0.079,25.403000000000002,199207,101,101199207
0.335,0.224,25.655,199208,101,101199208
0.316,0.222,25.926,199209,101,101199209
0.108,0.169,25.838,199210,101,101199210
-0.046,0.223,25.814,199211,101,101199211
-0.054,0.27,25.476000000000003,199212,101,101199212
0.179,0.288,25.569,199301,101,101199301
0.245,0.095,25.735,199302,101,101199302
0.035,0.165,25.745,199303,101,101199303
0.096,0.083,25.886,199304,101,101199304
0.214,0.128,26.174,199305,101,101199305
0.465,0.133,26.005,199306,101,101199306
0.369,0.113,25.539,199307,101,101199307
0.402,0.204,25.722,199308,101,101199308
0.216,0.181,25.826,199309,101,101199309
0.217,0.196,25.947,199310,101,101199310
0.31,0.174,26.169999999999998,199311,101,101199311
0.433,0.215,25.963,199312,101,101199312
0.236,0.218,25.626,199401,101,101199401
0.37,0.159,25.86,199402,101,101199402
-0.037,0.2,25.673000000000002,199403,101,101199403
0.066,0.137,25.855999999999998,199404,101,101199404
0.089,0.088,26.049,199405,101,101199405
0.125,0.138,25.665,199406,101,101199406
0.132,0.182,25.302000000000003,199407,101,101199407
0.07,0.143,25.39,199408,101,101199408
0.149,0.125,25.759,199409,101,101199409
0.264,0.205,25.994,199410,101,101199410
0.546,0.161,26.406,199411,101,101199411
0.424,0.167,25.954,199412,101,101199412
0.305,0.168,25.695,199501,101,101199501
0.256,0.1,25.746,199502,101,101199502
0.197,0.156,25.907,199503,101,101199503
0.356,0.165,26.146,199504,101,101199504
0.548,0.256,26.508000000000003,199505,101,101199505
0.643,0.169,26.183,199506,101,101199506
0.421,0.115,25.591,199507,101,101199507
0.294,0.106,25.614,199508,101,101199508
0.404,0.16,26.014,199509,101,101199509
0.496,0.214,26.226,199510,101,101199510
0.288,0.228,26.148,199511,101,101199511
0.215,0.12,25.745,199512,101,101199512
0.138,0.156,25.528000000000002,199601,101,101199601
0.075,0.128,25.564999999999998,199602,101,101199602
0.686,0.139,26.396,199603,101,101199603
0.403,0.16,26.192999999999998,199604,101,101199604
0.539,0.125,26.499000000000002,199605,101,101199605
0.501,0.149,26.041,199606,101,101199606
0.611,0.192,25.781000000000002,199607,101,101199607
0.407,0.134,25.727,199608,101,101199608
0.463,0.128,26.073,199609,101,101199609
0.149,0.191,25.879,199610,101,101199610
0.215,0.128,26.075,199611,101,101199611
0.14,0.168,25.67,199612,101,101199612
0.19,0.169,25.580000000000002,199701,101,101199701
0.232,0.123,25.721999999999998,199702,101,101199702
0.608,0.11,26.318,199703,101,101199703
0.311,0.163,26.101,199704,101,101199704
0.474,0.166,26.434,199705,101,101199705
0.738,0.167,26.278,199706,101,101199706
0.516,0.244,25.686,199707,101,101199707
0.609,0.142,25.929000000000002,199708,101,101199708
0.322,0.1,25.932,199709,101,101199709
0.461,0.118,26.191,199710,101,101199710
0.623,0.171,26.483,199711,101,101199711
0.892,0.131,26.422,199712,101,101199712
1.267,0.143,26.657,199801,101,101199801
1.368,0.143,26.857999999999997,199802,101,101199802
1.311,0.072,27.021,199803,101,101199803
1.108,0.135,26.898,199804,101,101199804
1.27,0.125,27.23,199805,101,101199805
0.958,0.149,26.497999999999998,199806,101,101199806
0.962,0.131,26.132,199807,101,101199807
0.599,0.104,25.919,199808,101,101199808
0.712,0.125,26.322,199809,101,101199809
0.582,0.175,26.312,199810,101,101199810
0.415,0.136,26.275,199811,101,101199811
0.251,0.105,25.781000000000002,199812,101,101199812
0.423,0.183,25.813,199901,101,101199901
0.503,0.152,25.993,199902,101,101199902
0.351,0.152,26.061,199903,101,101199903
0.464,0.175,26.253999999999998,199904,101,101199904
0.047,0.096,26.007,199905,101,101199905
0.36,0.08,25.9,199906,101,101199906
0.269,0.069,25.439,199907,101,101199907
0.238,0.115,25.558,199908,101,101199908
0.241,0.105,25.851,199909,101,101199909
0.097,0.178,25.827,199910,101,101199910
0.228,0.144,26.088,199911,101,101199911
0.314,0.185,25.844,199912,101,101199912
0.178,0.133,25.568,200001,101,101200001
0.3,0.077,25.79,200002,101,101200002
0.287,0.071,25.997,200003,101,101200003
0.224,0.107,26.014,200004,101,101200004
0.454,0.168,26.414,200005,101,101200005
-0.012,0.182,25.528,200006,101,101200006
0.526,0.089,25.696,200007,101,101200007
0.238,0.15,25.558,200008,101,101200008
0.553,0.159,26.163,200009,101,101200009
0.215,0.131,25.945,200010,101,101200010
0.356,0.16,26.216,200011,101,101200011
0.629,0.24,26.159000000000002,200012,101,101200012
0.298,0.156,25.688,200101,101,101200101
0.401,0.108,25.891,200102,101,101200102
0.42,0.075,26.130000000000003,200103,101,101200103
0.413,0.116,26.203,200104,101,101200104
0.604,0.11,26.564,200105,101,101200105
0.42,0.172,25.96,200106,101,101200106
0.702,0.116,25.872,200107,101,101200107
0.631,0.117,25.951,200108,101,101200108
0.565,0.168,26.175,200109,101,101200109
0.513,0.142,26.243000000000002,200110,101,101200110
0.389,0.144,26.249,200111,101,101200111
0.394,0.268,25.924,200112,101,101200112
0.605,0.221,25.995,200201,101,101200201
0.656,0.144,26.145999999999997,200202,101,101200202
0.574,0.066,26.284000000000002,200203,101,101200203
0.549,0.108,26.339,200204,101,101200204
0.721,0.075,26.681,200205,101,101200205
0.635,0.095,26.175,200206,101,101200206
0.92,0.191,26.090000000000003,200207,101,101200207
0.576,0.133,25.896,200208,101,101200208
0.517,0.176,26.127,200209,101,101200209
0.762,0.213,26.492,200210,101,101200210
0.695,0.191,26.555,200211,101,101200211
0.928,0.14,26.458000000000002,200212,101,101200212
0.701,0.175,26.091,200301,101,101200301
0.666,0.117,26.156,200302,101,101200302
0.624,0.156,26.334,200303,101,101200303
0.598,0.108,26.387999999999998,200304,101,101200304
0.731,0.218,26.691000000000003,200305,101,101200305
0.832,0.12,26.372,200306,101,101200306
0.576,0.181,25.746000000000002,200307,101,101200307
0.675,0.157,25.995,200308,101,101200308
0.492,0.244,26.102,200309,101,101200309
0.466,0.112,26.196,200310,101,101200310
0.629,0.173,26.489,200311,101,101200311
0.301,0.166,25.831,200312,101,101200312
0.675,0.202,26.065,200401,101,101200401
0.551,0.124,26.040999999999997,200402,101,101200402
0.775,0.133,26.485,200403,101,101200403
0.775,0.119,26.564999999999998,200404,101,101200404
0.721,0.104,26.681,200405,101,101200405
0.503,0.157,26.043,200406,101,101200406
0.275,0.183,25.445,200407,101,101200407
0.461,0.125,25.781,200408,101,101200408
0.435,0.155,26.044999999999998,200409,101,101200409
0.673,0.193,26.403,200410,101,101200410
0.704,0.17,26.564,200411,101,101200411
0.497,0.143,26.027,200412,101,101200412
0.769,0.173,26.159,200501,101,101200501
1.008,0.149,26.497999999999998,200502,101,101200502
0.888,0.101,26.598000000000003,200503,101,101200503
0.522,0.229,26.311999999999998,200504,101,101200504
0.537,0.195,26.497,200505,101,101200505
0.83,0.175,26.369999999999997,200506,101,101200506
0.759,0.128,25.929000000000002,200507,101,101200507
0.744,0.119,26.064,200508,101,101200508
0.76,0.134,26.37,200509,101,101200509
0.501,0.201,26.231,200510,101,101200510
0.417,0.219,26.277,200511,101,101200511
0.292,0.176,25.822000000000003,200512,101,101200512
0.416,0.114,25.806,200601,101,101200601
0.732,0.192,26.221999999999998,200602,101,101200602
0.662,0.116,26.372,200603,101,101200603
0.268,0.217,26.058,200604,101,101200604
0.385,0.271,26.345000000000002,200605,101,101200605
0.332,0.206,25.872,200606,101,101200606
0.81,0.153,25.98,200607,101,101200607
0.487,0.213,25.807,200608,101,101200608
0.326,0.161,25.936,200609,101,101200609
0.573,0.183,26.303,200610,101,101200610
0.784,0.233,26.644,200611,101,101200611
1.049,0.196,26.579,200612,101,101200612
0.84,0.103,26.23,200701,101,101200701
0.56,0.112,26.049999999999997,200702,101,101200702
0.532,0.132,26.242,200703,101,101200703
0.405,0.2,26.195,200704,101,101200704
0.624,0.19,26.584,200705,101,101200705
0.685,0.158,26.224999999999998,200706,101,101200706
0.409,0.158,25.579,200707,101,101200707
0.262,0.141,25.582,200708,101,101200708
0.301,0.184,25.910999999999998,200709,101,101200709
0.431,0.187,26.161,200710,101,101200710
0.268,0.21,26.128,200711,101,101200711
0.382,0.123,25.912000000000003,200712,101,101200712
0.514,0.218,25.904,200801,101,101200801
0.324,0.114,25.814,200802,101,101200802
